Judul,Tanggal,Penulis,Isi,Link Lengkap
Stasiun Cijulang: Persinggahan 'Ular Besi' ke Batukaras yang Terbengkalai,2022-01-15 11:10:26,"['Aldi Nur Fadilah', 'Https', 'Www.Facebook.Com Detikcom', 'Aldi Nur Fadilah - Detiknews']","Stasiun kereta api (KA) yang menghubungkan jalur Cijulang-Banjar-Pangandaran kini hanya tinggal kenangan. Dahulu jalur tersebut menjadi primadona, yang mengantarkan turis ke Batukaras.

Sejarah mencatat, stasiun KA Cijulang yang menghubungkan ke Pangandaran hingga Banjar itu merupakan jalur paling sibuk pada zamannya. Jalur yang masuk wilayah aset Daop II Bandung itu memiliki panjang 82 KM.

Pemandangan yang disuguhkan di sepanjang jalur KA Cijulang-Banjar pun luar biasa. Terutama, panorama ngarai dan perbukitan saat melewati Jembatan Cikacepit dan Terowongan Wilhelmina di Pangandaran.

Tak hanya untuk pelesir, jalur tersebut juga digunakan warga sebagai sarana transportasi karena ongkosnya yang terjangkau. Ajat (52) warga dusun Ciwaru, Desa/Kecamatan Cijulang, Kabupaten Pangandaran mengatakan, mengatakan, ketika itu banyak juga muda-mudi yang memadu kasih sambil wisata.

Kondisi Stasiun Cijulang awal tahun 2022, hampir roboh tak terawat Foto: Aldi Nur Fadilah/detikcom Kondisi Stasiun Cijulang awal tahun 2022, hampir roboh tak terawat Foto: Aldi Nur Fadilah/detikcom

Sayang jalur yang dibuka sejak tahun 1921 itu ditutup pada 1982, bersamaan dengan penutupan petak jalur Banjar-Pangandaran.

""Anak zaman dulu bandelnya berpacaran gitu, sepulang sekolah atau hari libur mengajak pacar naik KA Cijulang-Banjar lalu balik lagi,"" kata Ajat kepada detikcom,Jumat(14/1/2022).

Namun kini, masa-masa itu hanya tinggal menjadi kenangan. Bangunan stasiun KA Cijulang pun kini hanya tinggal bangunan tak terawat. Struktur bangunannya sebagian rapuh dan dipenuhi oleh rerumputan.

Yang masih terlihat utuh, hanyalah ruang tiketing dan pintu masuk pertama masuk ke stasiun tersebut. Pintu tua yang terbuat dari kayu itu masih terpasang, meski mulai lapuk termakan usia.

""Sekarang tak terawat, padahal jika dibereskan bisa menjadi daya tarik wisata untuk bangunan tua,"" ucapnya.

Tak hanya soal bangunan, rel jalur kereta itu pun sudah hilang. ""Ada oknum yang ambil besi untuk dijual, adapun yang dimanfaatkan untuk kebutuhan tiang penyangga,"" katanya.

Ajat berharap Stasiun dan jalur Cijulang ini bisa kembali dihidupkan. Selain tampak indah, juga diharapkan bisa mendongkrak ekonomi penduduk di sekitar. ""Mudah-mudahan saja rencana pemerintah daerah untuk menghidupkan kembali KA Cijulang segera teralisasi,"" ujarnya.",https://news.detik.com/berita-jawa-barat/d-5899163/stasiun-cijulang-persinggahan-ular-besi-ke-batukaras-yang-terbengkalai
Empat Tahanan Polsek di Bandung Barat Kabur Lewat Atap,2022-01-15 10:59:23,"['Whisnu Pradana', 'Https', 'Www.Facebook.Com Detikcom', 'Whisnu Pradana - Detiknews']","Empat tahanan di Polsek Cikalongwetan, Kabupaten Bandung Barat (KBB), melarikan diri pada Rabu (12/1/2022) dini hari. Dua orang sudah ditangkap.

Mereka diduga kabur melalui atap kemudian melarikan diri ke pemukiman warga Kampung Warung Domba, Desa Mandalamukti, Kecamatan Cikalongwetan yang berada tepat di belakang Mapolsek Cikalongwetan.

""Iya betul (tahanan kabur). Ada empat orang yang kabur,"" ucap Kanit Intelkam Polsek Cikalongwetan, Aipda Hendra saat dihubungi detikcom, Sabtu (15/1/2022).

Sampai saat ini pihak kepolisian dari Polsek Cikalongwetan dan Tim Reskrim Mobile (Resmob) Satreskrim Polres Cimahi masih melakukan pengejaran terhadap para tahanan yang kabur tersebut.

Berdasarkan informasi, para tahanan dengan berbagai tindak kriminal itu ada yang kabur sampai ke kawasan hutan Gunung Burangrang.

""Sampai saat ini masih dalam tahap pengejaran. Sudah dua orang berhasil diamankan lagi, dua orang lagi masih belum ditemukan,"" ujar Hendra.

Dua orang tahanan yang sudah diamankan sebelumnya dititip di ruang tahanan Mapolres Cimahi kemudian dilimpahkan ke kejaksaan. ""Untuk sekarang sudah dilimpahkan ke kejaksaan,"" ujar Hendra.

Sementara itu, pihaknya juga langsung melakukan perbaikan pada ruang tahanan yang ada di Mapolsek Cikalongwetan. ""iya betul langsung kita perbaiki dan sekarang masih dalam tahap perbaikan,"" kata Hendra.",https://news.detik.com/berita-jawa-barat/d-5899146/empat-tahanan-polsek-di-bandung-barat-kabur-lewat-atap
"Crazy Rich Bangka Beli Lukisan NFT Ridwan Kamil, Berapa Harganya?",2022-01-15 10:45:36,"['Yudha Maulana', 'Https', 'Www.Facebook.Com Detikcom', 'Yudha Maulana - Detiknews']","Lukisan NFT (Non-fungible token) karya Gubernur Jawa Barat Ridwan Kamil laku terjual Rp 45,5 juta dalam marketplace NFT, Open Sea.

Karyanya dibeli crazy rich asal Bangka, Lanang Cikal Narendra. Pembelian NFT itu di-posting melalui akun Instagram resmi Lanang Cikal, @lanangcikall. Ia mengunggah lukisan 'Pandemic Self Potrait' karya Ridwan Kamil itu di dalam instastory-nya.

Pembelian yang dilakukan Lanang juga ramai di-posting oleh para pelaku NFT lokal seperti akun instagram Dagelan. Dilihat dari laman opensea.io, lukisan yang diunggah dalam galeri NFT Ridwan_Kamil_Collection itu terjual dengan harga 1 Ethereum (ETH). Seperti diketahui, 1 ETH senilai $3,213.42 atau setara Rp 45,5 juta.

Di dalam galeri itu juga dipajang karya lukisan milik Solihin, salah seorang pelukis yang biasa berkarya di Jalan Braga Bandung. Lukisan itu pun telah naik harga pasarnya dari Rp 500 ribu menjadi 0,09 ETH atau setara Rp 4,2 juta usai dipasarkan di Open Sea.

Selain itu, Ridwan Kamil juga memajang lukisan hasil karya anak perempuannya, Zahra, yang diberi judul Famous Girl. ""This painting was made by my daughter which describes the women's situation nowadays (lukisan ini dibuat oleh anak perempuan saya yang menggambarkan situasi perempuan saat ini,"" tulis pria yang akrab disapa Kang Emil itu.

Sekadar diketahui, Kang Emil berencana memfasilitasi para pelaku ekonomi kreatif untuk menjual karyanya lewat platform Non-Fungible Token atau NFT. Rencananya, pria yang akrab disapa Emil itu akan menampung karya para seniman untuk dijual di akun NFT yang disediakan pemerintah.

""Kepentingan saya, ini cara baru, cuma orang merasa rumit. Maka saya akan buat cara membuat akun di bursanya dan dikoordinir saja oleh kita. Jadi bisa titip ke kita, enggak usah register lagi dan bayar lagi. Kita ibaratnya menyediakan wadah,"" kata Kang Emil.",https://news.detik.com/berita-jawa-barat/d-5899137/crazy-rich-bangka-beli-lukisan-nft-ridwan-kamil-berapa-harganya
"Lagi! Gempa M 4,7 di Sumur Banten",2022-01-15 10:06:35,"['Danu Damarjati', 'Https', 'Www.Facebook.Com Detikcom', 'Danu Damarjati - Detiknews']","Pagi ini, kawasan laut dekat Selat Sunda kembali diguncang gempa. Gempa bermagnitudo (M) 4,7.

""Info gempa Magnitudo 4,7,"" demikian cuit akun resmi BMKG Bandung (@BMKGBandung), Sabtu (15/1/2022).

Gempa terjadi pada pukul 09.29.38 WIB. Lokasi pusat gempa ada di 48 km arah barat daya dari Sumur, Banten. Koordinatnya adalah 6,96 Lintang Selatan dan 105,26 Bujur Timur.

""Kedalaman 21 km,"" kata BMKG.

Gempa dirasakan di Sumur, Panggarangan, Cibeber, Malingping, Bayah, Cihara, Muarabinuangeun, Cigemblong, dan Panimbang pada skala III MMI. Getaran dirasakan nyata dalam rumah. Terasa getaran seakan-akan ada truk berlalu.

Simak Video: Update Dampak Gempa Banten: 1.100 Rumah Rusak-200 Warga Mengungsi

[Gambas:Video 20detik]







",https://news.detik.com/berita/d-5899104/lagi-gempa-m-47-di-sumur-banten
Gaya Puan Maharani Hadiri Pernikahan Vidi Aldiano-Sheila Dara,2022-01-15 10:40:56,[],"Vidi Aldiano dan Sheila Dara Aisha resmi menikah hari ini, Sabtu (15/1). Prosesi akad nikah dihadiri sejumlah tamu pejabat, salah satunya ada Ketua DPR RI Puan Maharani. Ia mengenakan busana kebaya putih dipadukan dengan kain batik. Hadir pula Kepala Bakamla Laksdya TNI Aan Kurnia sebagai saksi akad nikah.",https://wolipop.detik.com/detiktv/d-5899141/gaya-puan-maharani-hadiri-pernikahan-vidi-aldiano-sheila-dara
"Kunjungi Sentra Jamu Gendong di Sleman, Sandiaga: Rasanya Wuenak!",2022-01-15 10:10:29,"['Jauh Hari Wawan S', 'Https', 'Www.Facebook.Com Detiktravel']","Menteri Pariwisata dan Ekonomi Kreatif (Menparekraf) Sandiaga Uno mengunjungi sentra jamu di Padukuhan Gesikan, Merdikorejo, Tempel, Sleman. Sandiaga ingin membangkitkan kembali ekonomi kerakyatan lewat wisata kesehatan sekaligus membuat paket wisata jamu gendong.

Dalam kesempatan itu, Sandiaga juga sempat mencicipi jamu beras kencur yang diolah oleh perajin jamu setempat. Mantan Wagub DKI Jakarta itu pun memuji rasa jamu yang ia minum.

""Rasanya wuenak, ada efek sampingnya?,"" ujar Sandi yang kemudian ditanggapi Bupati Sleman Kustini Sri Purnomo ""Badan jadi hangat,"".

Soal sentra jamu gendong ini, sebelumnya telah ditetapkan oleh Kabupaten Sleman pada 2018. Sandi pun akan membuat paket wisata sentra jamu gendong.

""(Saya dengar) saat ini akan dibuatkan sebagai salah satu destinasi untuk travel pattern atau pola perjalanan dalam pengembangan destinasi super prioritas Borobudur,"" ujar Sandiaga.

Sandiaga Uno minum jamu. Foto: Jauh Hari Wawan S/detikcom Sandiaga Uno minum jamu. Foto: Jauh Hari Wawan S/detikcom

Oleh karena itu, ia dan Kemenparekraf akan mendukung penuh pengembangan sentra jamu ini. Mulai dari digitalisasi, pemasaran dan lain sebagainya.

""Saya diberitahu ada 30 perajin jamu gendong mungkin bisa disampaikan (kendala-kendalanya), sehingga kami bisa mulai bekerja melakukan pematangan di destinasi ini,""

""Misalnya digitalisasi, pelatihan, paket promosi, termasuk voucher, karena tahun lalu kita punya program diskon. Ini yang disinergikan dengan Kementerian,"" imbuhnya.

Jamu, kata Sandiaga, merupakan bagian dari wellness dan herbal tourism Indonesia, bagian wisata kesehatan yang dikembangkan Kemenparekraf.

""Intinya kita ingin sentra jamu gendong ini menjadi simbol kebangkitan. Karena tadi minum beras kencur kita langsung merasa ingin bangkit. Badan mulai terasa hangat, terasa enak,"" sebutnya.

Sementara itu, Sarjono dari sentra jamu gendong mengatakan selama ini pihaknya mengalami kesulitan dalam pemasaran. Oleh karena itu, ia meminta agar ada dukungan dari Kemenparekraf untuk keberlangsungan usaha jamu ini.

""Kami kesulitan dari segi pemasaran. Kalau sudah jadi destinasi mudah-mudahan bisa menjadi peningkatan ekonomi yang signifikan,"" ucap Sarjono.

Konten Kreatif Bantu Promosi Desa Wisata, Sandiaga Benahi Jaringan Internet",https://travel.detik.com/travel-news/d-5899057/kunjungi-sentra-jamu-gendong-di-sleman-sandiaga-rasanya-wuenak
Update Dampak Gempa Banten: 1.100 Rumah Rusak-200 Warga Mengungsi,2022-01-15 22:00:00,['Rifat Alhamidi'],"Gempa bumi dengan magnitudo (M) 6,6 mengguncang Banten pada Jumat (14/1). Ribuan rumah dilaporkan rusak.",https://20.detik.com/detikflash/20220115-220115050/update-dampak-gempa-banten-1100-rumah-rusak-200-warga-mengungsi
"KuTips: DIY Wall Decor Estetik Low Budget, Kuy Dicoba!",2022-01-15 22:00:00,[],"Hai detikers, yuk kita dekorasi dinding kamu dengan wall decor buatan sendiri. Ini dia DIY wall decor estetik low budget. Kuy dicoba!",https://20.detik.com/e-flash/20220115-220115054/kutips-diy-wall-decor-estetik-low-budget-kuy-dicoba
Gaya Puan Maharani Hadiri Pernikahan Vidi Aldiano-Sheila Dara,2022-01-15 22:00:00,[],"Vidi Aldiano dan Sheila Dara Aisha resmi menikah hari ini, Sabtu (15/1). Prosesi akad nikah dihadiri sejumlah tamu pejabat, salah satunya ada Ketua DPR RI Puan Maharani. Ia mengenakan busana kebaya putih dipadukan dengan kain batik. Hadir pula Kepala Bakamla Laksdya TNI Aan Kurnia sebagai saksi akad nikah.",https://20.detik.com/e-flash/20220115-220115052/gaya-puan-maharani-hadiri-pernikahan-vidi-aldiano-sheila-dara
Manchester City Diprediksi Menang Tipis dari Chelsea,2022-01-15 22:00:00,['Fandi Akbar Saputra'],"Laga big match akan mempertemukan Manchester City vs Chelsea Sabtu (15/1) malam. Pengamat Sepakbola, Kesit Budi Handoyo memprediksi klub asuhan Pep Guardiola akan memenangkan pertandingan dengan skor tipis.",https://20.detik.com/sport-buzz/20220115-220115051/manchester-city-diprediksi-menang-tipis-dari-chelsea
